,LLC-store-misses,instructions,ref-cycles,LLC-loads,bytes,LLC-load-misses,blocks,cycles,LLC-stores,pkg_pwr,ram_pwr,power
2187,6872,251680709,304184431,1484897,0,251370,0,264960574,111428,40.29,5.21,128.6
2188,368,143006264,175954091,897778,0,17070,0,168552780,73907,40.4,5.03,128.6
2189,65,116680606,167952197,843120,253952,3899,496,116685587,40773,40.45,5.02,128.6
2190,122,97030222,143712286,804745,0,2549,0,95743209,28695,40.22,5.19,128.6
2191,75,116475686,178326734,1075700,0,2205,0,115322103,32874,40.27,5.22,128.7
2192,729,167286792,210287744,1247364,0,67601,0,116384830,37337,40.22,5.08,128.7
2193,1016,109255146,153666353,893052,0,11904,0,101853897,52378,40.22,5.05,128.7
2194,329,122996988,184173299,1086280,139264,7646,272,110969945,26449,40.35,4.96,128.7
2195,521,102991330,131375696,805203,0,6508,0,94520528,50067,40.48,5.13,128.6
2196,481,128995261,159742817,888893,0,1615,0,145805751,52179,40.5,5.2,128.7
2197,8304,204177806,228414716,1192858,0,66859,0,200310248,81240,40.27,5.07,128.7
2198,354,143560087,188490781,977718,0,15907,0,165786808,64312,40.24,5.0,128.7
2199,66,113973268,145236015,630014,139264,6946,272,136419379,34898,40.32,5.09,128.6
2200,74,128648095,197488097,975278,0,3304,0,148102390,44048,40.36,5.27,128.7
2201,100,132912214,158981681,844140,0,3407,0,132330462,45891,40.28,5.32,128.8
2202,7545,167236242,226601746,1101390,0,88838,0,178250453,82433,40.1,5.09,128.9
2203,2245,189292309,232208642,1291031,0,30195,0,188249632,70898,40.16,5.03,128.9
2204,35,97669463,146780446,763605,0,7750,0,101299720,50683,40.31,5.06,128.9
2205,36,132251150,147110781,678264,139264,1994,272,137202502,43738,40.33,5.2,128.9
2206,117,121185422,155956997,832030,0,6274,0,133744332,36397,40.17,5.23,128.9
2207,4201,222934658,288417933,1585583,0,103379,0,212467225,111717,40.07,5.04,129.0
2208,186,123428329,169138080,766140,28672,19401,56,98937581,56508,40.15,5.04,128.9
2209,127,117438911,155837849,864652,0,4599,0,102224358,37176,40.28,4.99,128.9
2210,89,136947652,168876187,940773,167936,2396,328,123535300,40847,40.19,5.17,128.8
2211,119,106488369,145463357,768318,0,1448,0,105356866,45850,40.02,5.24,128.9
2212,167,178646888,231721776,1204328,0,76273,0,156759215,26710,40.0,5.15,129.0
2213,525,128477712,196873095,1104286,19120128,41808,37344,124735270,40236,40.27,5.13,129.0
2214,174,120058591,149286860,844838,0,6039,0,127499749,34299,40.3,5.0,129.0
2215,194,89455648,111887596,694774,282624,2862,552,69835879,30867,40.17,5.19,128.9
2216,224,121837605,156297376,821149,0,5986,0,139311853,47755,40.1,5.22,128.9
2217,6277,198955943,247461271,1704751,0,81618,0,172971055,64342,40.27,5.19,129.0
2218,370,119282597,157549058,900761,0,20515,0,98714329,53419,40.39,5.03,129.0
2219,260,108133783,151978902,696062,0,4468,0,115883699,36527,40.36,5.09,128.9
2220,476,135030770,168427314,1036673,282624,10654,552,130384513,40619,40.28,5.11,128.9
2221,300,124002193,150014656,758479,0,941,0,138761486,53264,40.32,5.17,128.9
2222,552,219261088,244599972,1303852,0,81639,0,171375787,45906,40.24,5.06,129.0
2223,477,146909153,174325812,903603,0,14926,0,140214154,45129,40.24,5.01,129.0
2224,285,155952120,208219551,1207935,0,4210,0,93622862,55664,40.22,5.01,128.9
2225,66,101906506,138072388,831709,139264,627,272,113175229,14773,40.26,5.14,128.9
2226,233,91601434,133810508,893073,0,2322,0,107859052,47668,40.29,5.25,129.0
2227,3150,258159531,305991037,1555981,0,92385,0,232744523,65954,40.29,5.18,129.0
2228,476,143416173,192091033,1004394,0,7514,0,121032549,40199,40.27,5.02,129.0
2229,3455,131394976,171180488,967757,0,37139,0,110110590,39261,40.43,5.23,129.1
2230,79,100360173,154167125,759163,167936,1608,328,86193775,21740,40.46,5.18,129.1
2231,202,139470393,204780130,920973,0,6593,0,142023151,56632,40.47,5.28,129.1
2232,5315,216765119,252413690,1258388,0,99594,0,220576774,82315,40.45,5.01,129.1
2233,680,127297831,167327751,731477,0,9770,0,141845011,49550,40.42,5.02,129.0
2234,271,137198876,182767304,758507,0,2675,0,164568751,54836,40.33,5.05,129.1
2235,477,147783926,193481698,1036217,139264,1554,272,176715519,35110,40.39,5.24,129.0
2236,371,128863317,167174135,747966,0,1900,0,114602908,58333,40.36,5.26,129.1
2237,12944,221569773,244435605,1147442,0,78935,0,173333700,84302,40.33,5.03,129.1
2238,962,133128111,146705990,836971,0,8413,0,138769552,45818,40.28,5.04,129.0
2239,161,182115006,228196660,1106686,0,6704,0,178914571,46165,40.17,5.05,129.0
2240,54,124832159,149963331,740894,139264,1456,272,114559276,50367,40.24,5.24,129.0
2241,685,120007313,151095340,842581,0,37531,0,132468562,37635,40.39,5.3,129.0
2242,3737,136197114,255142953,1466856,0,90510,0,129959659,54970,40.38,5.1,129.0
2243,283,126412894,160946496,880121,20119552,13518,39296,145761687,40818,40.13,5.06,129.0
2244,76,88720587,128797309,821659,0,10250,0,85517270,41940,40.13,4.95,129.0
2245,153,97590479,144671557,785428,282624,2139,552,82570349,40288,40.09,5.12,128.9
2246,219,139511133,192457342,1075182,0,2909,0,154630364,45774,40.1,5.23,129.0
2247,10401,228322980,248960104,1476824,0,57026,0,216450920,90321,40.27,5.09,129.0
2248,752,117958615,150662375,872138,0,8738,0,115910867,41153,40.6,5.04,129.0
2249,225,135139535,159791951,964697,0,4058,0,135096351,56190,40.52,5.06,129.0
2250,512,137772482,173841515,1010817,253952,2295,496,157755785,31242,40.14,5.15,129.0
2251,668,125563466,161751910,789532,0,2598,0,126269621,37079,40.12,5.15,129.1
2252,234,216625854,243949819,1375276,0,74854,0,169993078,76585,40.36,5.19,129.0
2253,1033,127963337,165045039,806205,0,21180,0,103046602,57465,40.39,5.06,129.0
2254,198,174853979,225667037,1252816,0,7953,0,115390482,37703,40.32,5.07,129.0
2255,94,92716578,147465359,732972,139264,1270,272,94503159,37306,40.17,5.2,129.0
2256,220,117838325,158604327,832292,0,7937,0,107854114,32935,40.14,5.3,129.0
2257,3063,95035598,157098788,1015266,0,20553,0,110012268,39675,40.27,5.14,129.0
2258,3578,230730916,272922540,1272312,0,47123,0,205691902,74910,40.3,5.1,129.0
2259,192,106138674,148184646,686781,0,2824,0,99728777,54004,40.21,5.24,129.0
2260,300,112866623,154260910,727194,142336,8887,278,111040305,38513,40.13,5.14,129.0
2261,1036,753115239,480634571,2986544,0,8291,0,469224985,266716,40.17,5.44,129.0
2262,6223,234810535,271566570,1471779,0,96613,0,222883800,64246,40.24,5.1,129.1
2263,2435,139882272,188350282,932829,0,25705,0,132027177,51584,40.3,5.02,129.0
2264,271,140529970,161133139,765603,0,4876,0,153018255,51156,40.16,5.02,129.0
2265,237,154489688,203415132,803315,139264,2372,272,159591819,68004,40.09,5.16,128.9
2266,544,96873593,122399061,637331,0,1793,0,121931516,37139,40.1,5.23,129.0
2267,6919,212349607,239845769,1205488,0,62774,0,173702975,92454,40.1,5.06,129.0
2268,617,122557149,157058407,711573,0,9446,0,134501729,48371,40.12,5.12,129.0
2269,427,150235354,200755262,968138,0,6486,0,154520125,74316,40.14,5.05,128.9
2270,37,130876679,162575863,707149,139264,1137,272,164316181,60770,40.14,5.22,128.9
2271,84,113825711,143544789,657640,0,2405,0,116125404,39436,40.18,5.29,128.9
2272,4764,272901250,308444922,1723918,0,94238,0,236944824,76025,40.17,5.05,129.0
2273,75,138198971,184100079,962896,0,14076,0,130336856,42220,40.31,5.28,129.0
2274,44,121589569,144945944,887180,20324352,7164,39696,117789996,30589,40.3,5.01,128.9
2275,127,122794293,162575912,841748,311296,4528,608,110736849,36439,40.35,5.25,128.9
2276,117,154718258,204928936,1047052,0,2360,0,144664964,57832,40.39,5.22,129.0
2277,6711,224263736,244279439,1264757,0,67168,0,190592348,67131,40.38,5.05,129.0
2278,510,134211801,169025363,758066,0,16940,0,146929150,56982,40.59,4.98,129.0
2279,242,119934333,162806982,834954,0,3390,0,113303159,60251,40.59,5.0,129.0
2280,305,153776510,184158185,1031867,282624,2904,552,164818242,71618,40.56,5.17,129.0
2281,395,145750322,182651769,847749,0,7941,0,126746230,47997,40.6,5.15,129.0
2282,4326,150074390,212253112,1294102,0,69190,0,104520042,41275,40.44,5.08,129.0
2283,544,116411403,153633363,911822,0,25599,0,115181848,32458,40.35,5.03,129.0
2284,377,151809955,170842895,1227171,0,7757,0,151802750,68164,40.39,4.94,128.9
2285,173,92262500,138585008,759231,139264,1272,272,84825427,28167,40.35,5.14,128.9
2286,364,85424224,117017858,785805,0,1476,0,84026163,41769,40.31,5.18,129.0
2287,7665,243021665,257348938,1500143,0,70350,0,237525951,80099,40.11,5.22,129.0
2288,1132,155159196,205797413,810047,0,20794,0,176713893,52000,40.13,5.02,129.0
2289,145,119913934,161162721,746827,0,4372,0,114649432,46826,40.33,5.17,129.0
2290,218,147833875,179809978,801787,167936,2143,328,164336183,45514,40.42,5.2,129.0
2291,196,107311513,133910733,490450,0,1081,0,121153583,50500,40.28,5.21,129.0
2292,1265,202884787,221044884,1064292,0,75427,0,195534063,69968,40.21,5.01,129.1
2293,980,122724044,204642189,1015515,0,16368,0,139158004,47598,40.17,4.97,129.0
2294,102,112146534,144869740,728013,0,6639,0,120560065,38659,40.08,4.96,129.0
2295,127,107592371,161353915,816055,139264,1177,272,74927054,40184,40.12,5.17,129.0
2296,162,149746007,182316975,1047616,0,7102,0,152505587,42856,40.19,5.33,129.1
2297,6359,216850638,244654214,1338788,0,69414,0,197034148,81663,40.21,5.11,129.1
2298,109,121647860,173214073,887456,0,22861,0,129431429,62067,40.16,5.0,129.1
2299,100,108495833,124319805,870544,0,2552,0,118138630,31982,40.11,5.05,129.0
2300,130,137245074,172878262,991024,167936,2837,328,141560709,51985,40.2,5.2,129.0
2301,228,124825931,147389786,813298,0,5708,0,142784925,45109,40.25,5.14,129.1
2302,5313,194215098,238019372,1405080,0,66695,0,154310895,41088,40.26,5.06,129.1
2303,1118,93890782,121760782,782918,0,13281,0,105356810,37833,40.32,5.05,129.1
2304,338,144031418,215461772,1057467,0,4347,0,162323131,55679,40.27,5.01,129.1
2305,132,119087464,142058484,698614,20033536,1180,39128,119727435,31786,40.25,5.18,129.0
2306,724,135842242,164292793,857613,0,6536,0,141168568,52311,40.25,5.18,129.0
2307,5894,220610997,253599817,1544908,0,65240,0,191364880,64806,40.17,5.06,129.0
2308,150,140272790,186723941,872228,0,11376,0,138859719,27922,40.0,5.01,129.0
2309,67,116385502,153277609,675630,0,3052,0,92285759,44016,39.99,4.97,129.0
2310,463,135076830,157032622,832116,425984,2378,832,144328309,26407,39.99,5.2,129.0
2311,504,122165859,192502411,1088330,0,6829,0,79082551,21752,40.12,5.18,129.0
2312,7430,204481586,223419426,1287732,0,93645,0,196289507,79433,40.11,5.13,129.0
2313,466,168149018,199513054,867211,0,18059,0,173870268,53388,40.09,5.02,129.0
2314,193,145866977,167279582,774573,0,3865,0,152590523,50170,40.03,5.11,129.0
2315,290,140350404,173068876,817867,139264,4991,272,134960098,57909,40.06,5.36,129.0
2316,256,128487022,145708886,848311,0,1664,0,150402947,42525,40.08,5.38,129.1
2317,7647,306659996,297696336,1341942,0,131674,0,275410325,111550,40.21,5.1,129.1
2318,574,135084389,154774644,786762,0,15782,0,112168904,41428,40.18,5.02,129.1
2319,325,167635130,209561241,1034664,0,8741,0,171293434,48875,40.01,5.0,129.1
2320,205,95857654,149720171,552975,167936,5987,328,86946703,51470,40.0,5.22,129.1
2321,482,127385574,158922386,770789,0,2231,0,131581720,48890,40.06,5.29,129.2
2322,345,176183149,194304206,1048358,0,41619,0,134812533,45016,40.03,5.04,129.3
2323,6213,200428807,291012002,1259631,0,56975,0,189466257,105311,40.11,5.09,129.2
2324,77,130673746,161333757,754554,0,2437,0,154924690,39854,40.19,5.01,129.2
2325,105,104047465,140874534,782211,139264,4957,272,86724985,54136,40.18,5.22,129.2
2326,189,155269206,198988642,924608,0,2726,0,149694139,60411,40.11,5.18,129.2
2327,6343,206377020,231978761,1171294,0,65968,0,155700146,41696,40.1,5.03,129.1
2328,274,121215743,148333229,774480,0,13964,0,133201853,43976,40.1,5.08,129.1
2329,112,166206800,198599449,1043228,0,7919,0,143671602,59623,40.03,5.0,129.0
2330,36,100085875,142506900,673829,225280,1492,440,98255297,40432,40.1,5.13,129.0
2331,263,123153616,143284548,774494,0,2214,0,126719905,24417,40.16,5.17,129.0
2332,450,105200016,184272920,1116031,0,41341,0,96566456,15485,40.09,4.99,129.0
2333,3566,199464618,260299010,1253007,0,67781,0,183462445,86912,39.92,4.92,129.0
2334,12,122108616,144324173,752721,0,4097,0,125913121,18961,39.94,4.99,129.0
2335,211,98507893,129077274,775796,139264,1969,272,113089893,30704,40.01,5.16,129.0
2336,375,154149496,182453704,966597,20238336,5569,39528,164375780,44592,39.97,5.05,129.1
2337,7334,238142284,241097642,1197034,0,87913,0,203418205,56223,40.2,5.31,129.1
2338,400,119833416,149296527,887265,0,16889,0,139671761,48051,40.34,5.06,129.1
2339,167,182216075,205819231,1071980,0,15346,0,175745468,31624,40.31,5.1,129.0
2340,68,114150344,158445640,785673,397312,5778,776,125171868,30073,40.22,5.23,129.0
2341,410,104733832,168476481,912987,28672,4325,56,112034409,47745,40.24,5.22,129.1
2342,2124,123877029,170065692,868463,0,17194,0,113895158,49841,40.35,5.12,129.1
2343,4761,268785742,295662197,1389345,0,83320,0,249367658,57279,40.32,5.0,129.1
2344,81,101010803,148882118,767862,0,2284,0,110472908,45674,40.22,5.08,129.1
2345,210,91974166,131455630,669089,139264,2991,272,100621388,43049,40.3,5.32,129.0
2346,446,154847215,199867812,906348,0,4322,0,160367830,67936,40.29,5.21,129.0
2347,6426,219576446,236808297,1199999,0,100360,0,214790065,72954,40.17,5.15,129.1
2348,631,121172916,157575152,893184,0,13849,0,125400108,42953,40.18,5.03,129.1
2349,1032,169464740,192387435,973920,0,10820,0,169549492,66976,40.2,4.95,129.0
2350,48,115430493,150477716,814477,139264,1299,272,71521434,36513,40.19,5.14,129.0
2351,185,99055182,114839143,802268,0,3085,0,101794390,32149,40.2,5.33,129.0
2352,3953,229796080,266865581,1309262,0,108202,0,212224844,89695,40.19,5.01,129.1
2353,652,132943164,172876290,881897,0,20586,0,124438918,63583,40.26,5.1,129.0
2354,310,102143586,147937189,883987,0,4540,0,91123081,53904,40.3,4.99,129.0
2355,208,136665758,180776587,971730,139264,1624,272,160420495,64514,40.31,5.24,128.9
2356,177,107957977,154018999,697751,0,1412,0,117749011,53503,40.26,5.28,128.9
2357,5195,201639753,240570912,1299001,0,78747,0,169678865,37870,40.26,5.08,129.0
2358,402,137922784,164492325,921815,0,11050,0,147523486,39452,40.15,5.01,129.0
2359,621,176313476,233657123,1305312,0,18142,0,156230331,39492,40.15,4.92,128.9
2360,121,118192291,142050344,709714,139264,1596,272,116285592,51246,40.26,5.31,128.9
2361,159,121724162,157798297,745885,57344,2408,112,122044033,58587,40.31,5.27,129.0
2362,4070,116660606,150772810,920128,0,16321,0,116460409,37878,40.29,5.16,129.0
2363,3110,232412291,283270130,1384838,0,79846,0,248374577,94214,40.33,5.04,129.0
2364,99,125672242,171639062,768766,0,3027,0,136619516,39887,40.33,5.0,129.0
2365,110,111408754,142719690,768057,225280,1703,440,110791662,31471,40.22,5.28,128.9
2366,219,128464529,175272067,1046259,20000768,9328,39064,83895834,50734,40.2,5.15,129.0
2367,4523,180697385,235908101,1233456,0,81986,0,162627741,60576,40.28,5.09,129.0
2368,711,116421655,144843896,718589,0,14053,0,134971758,55957,40.18,4.96,129.0
2369,630,130954033,191191069,842343,0,9950,0,139883426,65210,40.17,5.11,128.9
2370,392,146961681,209191942,1030958,483328,2659,944,122380472,48693,40.19,5.27,128.9
2371,229,100835659,153116242,676472,86016,2727,168,116582903,35380,40.26,5.32,128.9
2372,6361,165628010,231654284,1127465,0,78893,0,156343729,101552,40.3,5.05,129.0
2373,1085,158797931,191092230,1053503,0,21268,0,191305062,57311,40.33,5.03,128.9
2374,159,153983763,223969264,1091260,0,8144,0,124000026,46244,40.19,5.04,128.9
2375,97,126221069,167299519,688426,225280,1435,440,139743617,46872,40.16,5.29,128.9
2376,117,124426203,165102340,778714,0,5770,0,128873389,47377,40.25,5.35,128.9
2377,4343,254466958,296029229,1639874,28672,89347,56,243641639,57069,40.24,5.08,129.0
2378,212,121430243,166461107,943404,0,14729,0,138550746,57684,40.27,5.02,129.0
2379,73,123827485,152549812,713956,0,4842,0,115559455,37675,40.23,5.02,129.0
2380,39,110157657,149333909,803106,225280,1269,440,94397687,49767,40.3,5.22,128.9
2381,112,132607685,178800995,832161,0,4725,0,106521389,45746,40.19,5.2,129.0
2382,5797,210959541,223064243,1483527,0,57425,0,197794959,65326,40.14,5.03,129.0
2383,149,116507664,168995830,774159,0,22939,0,130855567,58433,40.09,5.03,128.9
2384,823,147451771,196270663,1161021,0,5860,0,111686357,44061,40.08,4.9,128.9
2385,340,109231420,145877893,726229,139264,760,272,109141277,31821,39.85,5.22,128.9
2386,125,116864871,142615471,763306,0,2145,0,111971988,36878,39.6,5.15,128.9
2387,5092,213599326,267612825,1543882,0,84077,0,216904015,81400,39.62,5.09,129.0
2388,459,120656885,162999928,888826,0,5831,0,108576752,52450,39.75,5.05,128.9
2389,180,136935257,154491814,909674,0,2672,0,114139606,31893,39.82,5.19,128.9
2390,194,133266111,171766804,930488,139264,2564,272,140083328,38309,39.73,5.42,128.8
2391,715,139725754,167799273,883198,0,24335,0,151006288,38909,39.65,5.21,128.9
2392,14793,261751836,286914806,1651954,0,208764,0,239480157,89406,39.63,5.11,128.9
2393,897,113640834,150915391,923072,0,37250,0,96186920,23968,39.62,5.03,128.8
2394,464,161688931,203157302,1260770,0,16533,0,155036431,42800,39.74,5.11,128.8
2395,161,100313603,154972403,754873,139264,1127,272,117600509,52966,39.98,5.36,128.8
2396,141,104295210,151237579,740628,0,2759,0,104441071,38706,39.92,5.34,128.8
2397,6400,243750372,272915497,1386200,20373504,80445,39792,212558289,88577,39.69,5.0,128.8
2398,1325,133967005,167070826,1028611,0,16042,0,128995781,57698,39.68,4.99,128.8
2399,123,91436574,133553741,777746,0,7383,0,94751944,49635,39.84,5.15,128.9
2400,102,112465084,158018016,831823,397312,2647,776,99319546,43441,39.94,5.31,128.9
2401,375,142021064,176089622,794890,0,8660,0,135405884,46621,39.94,5.22,128.9
2402,7196,198974312,223457252,1278152,0,59411,0,180538705,71129,39.73,4.98,129.0
2403,781,124598872,172907498,678132,0,28943,0,147864844,48968,39.76,5.03,129.0
2404,256,180429614,212652085,1100310,0,10145,0,185662993,70912,39.93,5.07,129.0
2405,99,96908350,134873683,820155,139264,850,272,92594602,46620,39.94,5.31,128.9
2406,168,108707441,149130571,853074,0,3749,0,111152939,25147,39.75,5.16,129.0
2407,4772,230924496,267057281,1267587,57344,80264,112,245008070,73093,39.71,4.98,129.0
2408,438,154092223,188788858,818790,0,24850,0,158438104,50819,39.91,5.1,129.0
2409,105,112252797,149982508,758999,0,1606,0,105170613,23888,40.01,5.03,129.0
2410,40,110541914,130248924,761940,311296,1675,608,88779556,37577,39.95,5.21,129.0
2411,137,161814240,196698412,911277,0,2325,0,178902467,54288,39.75,5.14,129.0
2412,3546,233644178,249648486,1103400,0,70594,0,220641986,94711,39.82,5.01,129.1
2413,501,149665852,176788736,962123,0,16330,0,163286146,59089,40.06,5.18,129.0
2414,181,134487520,162128710,872047,0,4385,0,113776737,56275,40.03,5.08,129.0
2415,276,135426628,194925261,797886,139264,21700,272,159776108,66245,39.84,5.24,129.0
2416,163,135643330,159465143,829405,0,3600,0,139270578,44372,39.71,5.2,129.0
2417,9925,201614663,237504062,1158598,0,81587,0,198060494,60175,39.82,5.2,129.1
2418,1002,136135828,169229830,666191,0,11618,0,127103902,34014,39.92,5.08,129.0
2419,185,152792603,195832769,1137342,0,6316,0,144825847,51980,39.84,5.08,129.0
2420,136,155679440,183047476,939125,139264,2738,272,157864687,37048,39.68,5.22,129.0
2421,300,121722593,160561618,740971,0,6666,0,109745041,48133,39.7,5.14,129.0
