,LLC-load-misses,ref-cycles,bytes,LLC-store-misses,blocks,LLC-loads,instructions,cycles,LLC-stores,pkg_pwr,ram_pwr,power
1057,324094,595659146,0,18933,0,4938055,389856106,559722130,329926,42.78,9.94,141.1
1058,179525,378139018,0,11220,0,3386710,253722591,359622550,204131,43.52,10.68,141.0
1059,328066,650195337,28672,23038,56,5645479,429704149,609547025,390691,42.77,9.85,141.1
1060,254125,465701623,0,5243,0,4167197,321877995,453693071,269517,43.46,10.66,141.0
1061,429962,619881064,167936,14479,328,5391991,408090937,577818120,331186,42.93,9.98,140.9
1062,203877,394157160,0,10347,0,3624101,266336013,388886618,212846,43.4,10.55,141.0
1063,394063,622103183,0,10438,0,5151443,415627841,594234113,363800,43.1,10.29,140.9
1064,278185,342019754,0,6958,0,3073213,228196543,323013407,190841,43.18,10.39,141.0
1065,480752,567799788,0,6551,0,4754471,383519573,517446998,296199,43.38,10.6,140.9
1066,349826,653382636,139264,12094,272,5659470,432214917,605649114,361450,42.9,10.0,141.0
1067,162144,399242761,0,27028,0,3469739,263531241,389254849,230094,42.83,9.97,140.9
1068,174755,524629241,0,14479,0,4834211,348022488,490313581,315684,43.47,10.57,140.9
1069,345706,619345588,0,10359,0,5397534,414996948,611225551,342464,43.53,10.7,140.8
1070,343893,475005651,0,15795,0,4162605,324674018,440044834,242242,43.38,10.59,141.0
1071,381934,485931944,167936,14514,328,3911589,340156062,475568264,234043,43.33,10.54,141.0
1072,339190,474281989,0,10067,0,3921137,318991199,439619860,238507,42.97,10.11,140.9
1073,172989,429041853,0,15605,0,3917003,263082059,371053162,245830,43.54,10.75,141.0
1074,187362,549510142,0,26987,0,4707367,376499105,523568023,298206,42.77,9.91,140.9
1075,223405,456177919,0,13773,0,4086320,293171879,431722392,264375,42.77,9.84,140.8
1076,228098,570792193,139264,11767,272,5092827,382979729,549271695,352874,43.52,10.73,140.9
1077,272859,643072340,0,17974,0,5513662,414613457,606589065,391206,42.77,9.88,141.0
1078,206129,439044957,0,13154,0,3835514,284558861,414073344,260703,43.52,10.7,141.1
1079,266046,548795851,0,17275,0,4529108,377901744,526059778,314630,42.98,10.07,141.1
1080,221103,411150547,22376448,13365,43704,3416010,280584852,384303312,226313,43.3,10.42,141.1
1081,386140,668109424,397312,14488,776,5902038,430137612,606820566,312835,42.84,9.91,141.1
1082,258913,530586515,0,6651,0,4929448,353485388,505328083,335397,43.29,10.46,141.0
1083,336117,457094361,0,6295,0,4252788,311429327,413527578,269436,43.29,10.48,140.8
1084,399000,476464670,0,7387,0,3924638,309638882,429967646,255116,43.18,10.4,140.9
1085,237746,528115127,0,23514,0,4512853,351316473,510323961,291470,43.52,10.72,140.8
1086,331117,553150093,139264,12637,272,4591158,370135079,514227514,293405,42.76,9.89,141.0
1087,234172,428620906,0,11553,0,3730966,277939111,400620615,240021,43.3,10.42,140.9
1088,250830,534664479,0,11537,0,4775220,350714642,508450775,313946,43.04,10.2,140.9
1089,284506,598424477,0,18663,0,5272721,397978894,546137449,319267,43.35,10.52,140.8
1090,398176,625404837,57344,12503,112,5363618,408889646,585813638,353934,43.03,10.19,140.9
1091,245122,388237948,339968,5511,664,3407523,267584887,369256146,206236,43.52,10.72,141.0
1092,364529,469420693,0,13502,0,3858722,288313439,422144964,217212,43.33,10.57,140.9
1093,365244,385407454,0,10620,0,3034755,255042239,359606495,188249,43.41,10.64,141.0
1094,230666,591308260,0,17843,0,5456889,390714868,525954500,309460,43.21,10.4,140.9
1095,262034,347898598,0,5527,0,2812815,245571361,327689863,183697,43.0,10.2,140.9
1096,313430,654013526,196608,19780,384,5949217,427978621,595542130,389727,43.29,10.42,140.9
1097,224091,409008293,0,12218,0,3584493,267644831,399241333,230379,42.95,10.21,141.0
1098,280362,578524984,0,15772,0,5017386,391017792,539567276,324071,43.36,10.52,141.0
1099,319100,481501634,0,9051,0,4243937,314473963,439958693,272716,42.91,10.08,141.1
1100,351171,587233153,0,15950,0,5367566,393927613,557972229,327973,43.51,10.7,141.1
1101,298792,557348634,339968,16578,664,4623041,387391114,530449275,322323,42.79,9.89,141.2
1102,237004,383763864,0,10828,0,3473028,255227941,355402605,225962,43.42,10.69,141.1
1103,205530,550818777,0,24370,0,4953272,375927595,523944995,326414,43.21,10.4,141.1
1104,257365,451003140,0,6045,0,4018401,295630434,419393987,265263,43.01,10.2,141.0
1105,283372,528734937,86016,21591,168,4329340,342094409,500171247,284024,43.07,10.23,141.1
1106,214841,506907966,282624,14090,552,4596712,346519355,486951902,295173,43.17,10.33,141.1
1107,308888,749118605,0,26089,0,6749531,501941981,718165685,450996,42.78,9.89,141.0
1108,168305,467252453,0,19371,0,4167384,294472422,411797641,263007,43.0,10.24,141.1
1109,271793,446946213,0,9369,0,4150600,302542966,421991427,254092,43.19,10.43,141.1
1110,339983,699025447,0,17671,0,6313833,454325684,654141502,411871,42.75,9.85,141.1
1111,171284,443874931,21762048,18748,42504,3894591,307796546,425050847,255563,43.52,10.76,141.2
1112,368486,549235276,0,6311,0,4661081,368263855,514187165,309800,43.28,10.41,141.1
1113,267688,373827694,0,7083,0,3369670,259463088,364360356,216568,43.26,10.39,140.9
1114,319916,564541034,0,16470,0,4914986,350349600,497647064,313994,43.16,10.33,141.0
1115,309769,413141029,0,6404,0,3446100,271965684,388232513,227580,43.06,10.2,140.9
1116,328566,640534161,139264,14690,272,5421033,433080167,607888598,386862,43.22,10.43,140.8
1117,188710,427683909,0,11743,0,3728351,294820106,389930861,260587,42.92,9.97,140.9
1118,317811,706432343,0,14718,0,6320166,462165218,662642241,430549,42.8,9.92,140.8
1119,253078,477159363,0,16507,0,4273289,308839738,443517938,274164,43.5,10.7,141.0
1120,292778,614848810,0,15941,0,5538402,414661784,603709650,367446,43.47,10.6,141.0
1121,168830,310158547,196608,10268,384,2544012,212300698,296647714,165527,43.03,10.16,141.0
1122,293261,604083408,0,20506,0,5294076,394327005,575471373,347804,43.27,10.46,141.0
1123,185051,410870631,0,11470,0,3419934,257749102,371685825,227486,42.81,9.97,140.9
1124,329963,801230260,0,13034,0,7346980,533209928,775537385,493169,42.72,9.86,140.9
1125,224569,506346772,0,8257,0,4582322,335220559,485484118,316273,43.43,10.62,140.9
1126,273961,420992576,139264,5826,272,3627466,281293463,391128251,244886,42.83,9.97,140.8
1127,353520,662532326,0,20682,0,5846702,446375765,638747311,384180,42.78,9.91,140.9
1128,198523,536274750,0,10353,0,4831849,348751795,506183382,316477,43.23,10.39,140.9
1129,277231,543854181,0,5332,0,4866931,355462954,507724627,331486,43.39,10.5,140.9
1130,413515,451888105,0,6520,0,3687655,293596448,410345273,245688,43.25,10.43,140.8
1131,314181,551706831,167936,15295,328,4834299,363258057,493591211,309407,43.48,10.71,140.9
1132,378927,559903182,0,9362,0,4838679,369310825,520213750,302582,42.72,9.86,140.8
1133,290298,453021893,0,5188,0,4160029,299456152,414600201,258406,43.55,10.78,140.8
1134,392969,530298568,0,12634,0,4587818,364704603,500342596,288000,43.03,10.21,140.8
1135,175656,451456916,0,14463,0,4246858,298669094,405425397,277107,43.24,10.42,140.7
1136,389381,613456161,139264,9910,272,5627061,409626106,579799021,359158,42.78,9.92,140.8
1137,240970,376332243,0,8694,0,3237381,260557572,351919871,200109,43.5,10.68,140.8
1138,361306,637269177,0,19581,0,5899934,426761772,582644373,384223,43.27,10.41,140.9
1139,262254,361479304,0,8151,0,3146619,247730116,345792821,191035,43.03,10.15,140.8
1140,325394,660100491,0,17902,0,5885387,441963172,619405484,400201,43.45,10.6,140.9
1141,255819,317717608,21864448,11352,42704,2492214,213939639,294719840,155530,42.91,10.0,140.9
1142,264920,598676227,0,19300,0,5249324,350327508,488374790,313302,43.25,10.45,140.9
1143,191127,435516577,0,13405,0,3983435,298702312,416262535,255816,43.11,10.23,140.9
1144,320424,583570398,0,18440,0,5046091,399146755,536346684,335921,43.17,10.31,140.9
1145,241873,457646730,0,8533,0,4265665,309420393,431532723,270608,43.17,10.22,141.0
1146,265149,645532230,311296,24275,608,5710517,429419997,619699137,391749,42.99,10.07,140.9
1147,205043,488772874,0,13813,0,4498006,309727187,440043464,290971,43.32,10.5,141.0
1148,287282,564110439,0,16281,0,4997243,379874988,514798440,349946,43.23,10.4,140.9
1149,222394,441259273,0,8803,0,3965624,272231055,381819153,269210,42.99,10.13,140.9
1150,337621,644225514,0,15272,0,5399513,432038332,597129080,374537,43.42,10.63,140.9
1151,276521,322643292,311296,4530,608,2608056,223260772,322521638,161063,42.82,9.99,140.9
1152,203308,702674331,0,35640,0,6436702,471569179,676759768,419347,42.79,9.95,140.9
1153,235470,496132761,0,5653,0,4418944,316452825,448048265,293713,43.42,10.66,140.9
1154,184326,438012637,0,11427,0,3946762,294501841,411669741,268499,42.83,9.95,140.8
1155,297369,627795574,0,20976,0,5357392,412446061,576594086,355772,43.51,10.69,140.9
1156,383172,548077549,196608,12319,384,4869406,378265822,527602479,307268,42.04,8.87,140.8
1157,169755,364440574,28672,14035,56,3253309,250512763,341235448,195401,40.39,6.94,140.9
1158,339022,627917689,0,2055,0,5592613,423224000,567235875,349098,27.24,5.41,140.9
1159,91681,534514600,0,753,0,4295911,331229635,498214378,269749,26.4,5.24,140.9
1160,18356,576261712,0,164,0,4418194,333143814,523000119,297807,25.81,5.35,140.8
1161,9686,457735537,425984,395,832,3428759,285865540,405659058,225696,27.7,5.65,140.8
1162,143682,612383928,0,8684,0,4696521,425490692,566381290,275814,39.97,7.43,140.8
1163,281367,460345565,0,10815,0,4059433,316635969,418001715,232253,40.04,7.54,141.0
1164,158513,398198603,86016,7162,168,3745075,286479578,378630185,244672,40.04,7.46,134.1
1165,266498,474260008,0,14395,0,4245240,340195578,479106631,280769,40.02,7.43,124.9
1166,211057,674653505,684032,19084,1336,6016120,448115206,610658591,421936,39.99,7.36,103.2
1167,269859,541039901,0,31837,0,4566482,385797009,487213012,270005,40.02,7.52,103.2
1168,180266,552914032,0,10208,0,5321950,365814186,529011799,355324,40.07,7.44,103.3
1169,347330,594749853,0,13602,0,5202360,442379306,552145480,334474,40.06,7.39,113.7
1170,234840,492091219,0,2053,0,4625216,330283503,467238706,306191,40.07,7.49,133.5
1171,211281,619598407,139264,18367,272,5569119,416888112,542736472,351184,40.15,7.46,133.5
1172,237147,353720907,21688320,4202,42360,2913755,230028448,306533943,168644,40.09,7.44,133.5
1173,247103,649734115,0,14340,0,6004046,437797690,621224670,385870,40.06,7.41,133.5
1174,206487,508051489,0,2604,0,4736321,331980151,465142393,318539,40.07,7.45,133.4
1175,361445,550073553,0,15616,0,4876298,364291978,481085426,292595,40.11,7.37,133.4
1176,148399,514127080,512000,9896,1000,4765141,343057332,491943038,318564,40.17,7.51,133.4
1177,171833,388925836,0,13188,0,3397894,255131385,365185315,235790,40.09,7.36,133.4
1178,215827,636290937,0,21524,0,5773419,433959581,619106149,385717,40.93,8.28,133.4
1179,188539,521650663,0,7205,0,4766254,348555931,494739917,328180,43.27,10.45,133.4
1180,341405,644681037,0,29622,0,5618917,423806653,587803360,371543,42.92,10.09,133.4
1181,213533,394966317,139264,11710,272,3478799,256522439,355857639,241054,43.38,10.57,133.4
1182,383431,662581293,0,12657,0,5835638,444487948,607425616,355097,43.24,10.46,133.4
1183,257156,419277779,0,7744,0,3717687,266182091,372237720,245323,43.04,10.27,133.4
1184,413226,520689042,0,11289,0,4377830,333849805,473194506,275977,43.51,10.73,133.4
1185,345151,523983325,0,11928,0,4452166,358518405,501562227,296995,43.51,10.73,133.4
1186,234440,339535883,196608,10118,384,2994089,222812418,303157820,195674,42.85,10.02,133.9
1187,412977,517456869,0,5987,0,4588368,351300814,474129273,276128,43.45,10.72,141.1
1188,224044,449923991,0,16241,0,4104906,307141887,433676214,271438,42.81,9.95,141.0
1189,293010,560566986,0,24182,0,5027463,366231736,536525641,339475,43.44,10.62,141.1
1190,343054,610325519,0,14234,0,5392961,402192393,566786075,357202,43.5,10.76,140.9
1191,195475,362475667,139264,11640,272,2939647,247557839,334015520,215671,43.01,10.21,141.0
1192,375897,517821191,57344,10675,112,4369390,365571211,487847500,299937,43.18,10.41,141.1
1193,252467,400210793,0,6478,0,3398072,266330409,350591846,211132,43.25,10.51,141.1
1194,345248,668766675,0,12602,0,5811534,446962343,576799105,367326,42.93,10.17,141.1
1195,367563,579262338,0,9683,0,4979827,395319529,529293714,320507,43.52,10.75,141.1
1196,223684,393227642,368640,10762,720,3291610,264763060,380877478,223474,43.33,10.57,141.0
1197,372021,512479091,0,11767,0,4394914,329844034,467830596,288109,42.97,10.2,141.0
1198,404848,517743276,0,6919,0,4365148,351261456,496656361,283168,43.45,10.64,141.1
1199,268568,393200517,0,5809,0,3299409,267023472,376241505,231124,42.84,10.03,141.1
1200,326361,571044037,0,14806,0,4881432,389802884,550680721,317517,43.41,10.62,141.1
1201,328009,429706611,139264,5170,272,3847257,284462506,408965639,249113,43.37,10.52,141.1
1202,322241,585880704,0,15324,0,4975367,399237382,560760150,313041,42.92,10.1,141.1
1203,217409,519818590,20606976,32294,40248,4441854,329955555,462294341,287365,43.5,10.79,141.1
1204,258435,425546811,0,4209,0,3868005,273649788,399820603,262075,43.01,10.24,141.1
1205,447153,643918666,0,6814,0,5801018,410260319,575025354,368031,43.32,10.51,141.2
1206,374837,514044165,569344,10676,1112,4396996,339991896,491632593,279890,42.99,10.16,141.1
1207,220641,452123155,0,11566,0,4188872,298904673,419687179,259062,43.25,10.44,141.1
1208,167353,395133242,0,15080,0,3751564,261704985,385751343,225290,43.14,10.36,141.1
1209,318904,678668900,0,17492,0,6245763,465176904,642454742,402758,43.4,10.68,141.1
1210,301891,417873545,0,10365,0,3631031,277762837,391200310,206097,43.57,10.8,141.1
1211,355766,443281322,139264,10478,272,3610014,302072148,422719560,238220,43.12,10.35,141.1
1212,282896,541877903,0,13672,0,4836986,357686665,517820071,325561,43.52,10.78,141.1
1213,188308,322525626,0,9981,0,2400814,221279523,304405568,180087,42.73,9.88,141.2
1214,243182,651816675,0,24450,0,6002585,432555100,630757412,410607,43.3,10.48,141.0
1215,188774,489602061,0,13398,0,4422097,323346839,464776764,295610,43.14,10.33,141.0
1216,335276,443471011,167936,12103,328,3724597,310702171,410189754,229498,43.38,10.59,141.1
1217,303565,591949346,0,19113,0,5407540,399434682,550587156,356337,43.03,10.19,141.1
1218,200960,481221307,0,14059,0,4519802,314539842,449785348,299308,43.27,10.54,141.2
1219,243165,368332512,0,10349,0,3423915,247057055,339144595,211532,43.48,10.73,141.3
1220,308602,485928736,0,15714,0,4161589,313980282,423420577,247681,43.47,10.65,141.1
1221,410377,526694028,139264,12085,272,4342598,342295147,470121819,272989,42.84,10.0,141.1
1222,280585,523994758,0,18006,0,4561773,359863616,497243434,290805,43.49,10.73,141.1
1223,186910,387863204,28672,13629,56,3454248,274394185,328678802,159297,42.72,9.88,141.1
1224,360978,626196859,0,14466,0,5643614,419548800,604837566,354663,43.44,10.71,141.1
1225,215468,467202796,0,11662,0,4086675,312123621,447147684,278775,42.75,9.95,141.1
1226,350943,681654768,167936,19924,328,6194991,451225431,647622742,421060,43.52,10.7,141.1
1227,199624,374444283,0,12742,0,3188739,244015422,344057196,214256,42.92,10.13,141.1
1228,308388,496152902,0,16461,0,4379787,334736833,414380659,238624,43.29,10.53,141.1
1229,252688,495473783,0,6652,0,4388206,328101632,389214940,257177,42.91,10.12,141.2
1230,302587,619884663,0,15970,0,5763837,422582978,591956226,362645,43.4,10.64,141.0
1231,295456,432682967,139264,8327,272,3817723,296219206,430222853,246879,42.82,9.91,141.1
1232,318299,645576554,0,22171,0,5917026,423062594,588644575,365245,42.87,9.88,141.0
1233,108150,488792196,20004864,19025,39072,4657574,328989551,473599630,294020,43.49,10.72,141.0
1234,242588,428373694,0,12788,0,3844384,287291087,422402560,240316,43.29,10.44,141.0
1235,357093,610760521,0,9971,0,5428377,411285303,592306475,342021,43.09,10.22,141.0
1236,355335,571545088,454656,15179,888,5263112,389234213,519847996,308593,43.36,10.49,140.9
1237,236102,364113709,0,10813,0,3094253,245822903,343030199,203343,43.29,10.41,141.0
1238,398969,519593221,0,9987,0,4349897,338620003,464437502,283455,43.3,10.5,140.9
1239,234263,406379900,0,11171,0,3582206,256933795,359221341,224882,42.77,9.88,140.9
1240,374691,715749690,0,13631,0,6648512,466386306,663249416,433325,43.17,10.37,140.8
1241,225098,501694595,139264,11567,272,4691662,341408234,479983150,309072,43.16,10.33,140.8
1242,226219,358549818,0,7027,0,3119918,245754265,347756289,185013,43.31,10.45,140.8
1243,341920,639840025,0,15760,0,5628550,432743852,601972093,380390,42.99,10.13,141.0
1244,291960,608664120,0,28524,0,5460975,392865554,585380639,356889,43.11,10.27,140.8
1245,248034,485766649,0,4959,0,4324267,319930373,462896297,303146,43.21,10.41,140.9
1246,227554,339927840,167936,10835,328,2995028,234705606,321077797,175219,43.4,10.55,140.9
1247,353795,614330026,0,13424,0,5429494,422900297,599788396,339525,42.95,10.1,140.8
1248,307938,495454401,0,16512,0,4375525,328079251,461389387,285227,43.42,10.63,140.8
1249,313746,461115980,0,5515,0,4119110,307833354,432137963,278639,42.86,10.01,140.8
1250,389206,577747057,0,12301,0,4943619,384941932,532211797,314365,43.19,10.34,140.8
1251,258100,539514177,139264,17508,272,4863456,352030274,501958222,311693,43.13,10.28,140.8
1252,352797,520005550,0,14578,0,4606034,339333961,485725494,272957,43.48,10.72,140.8
1253,306063,416350670,0,5217,0,3587670,281471646,369007063,220271,42.84,9.9,140.8
1254,394340,648853171,28672,12579,56,5873593,425233391,623032727,395713,43.18,10.32,140.8
1255,197734,515163614,0,16807,0,4659014,345423451,507968046,324408,42.77,9.94,140.9
1256,227405,452084474,167936,13627,328,4084726,292561090,413239513,257391,42.82,9.92,140.9
1257,805594,863596809,0,44167,0,6840382,673513646,841940919,461889,43.51,10.69,140.9
1258,169211,465526758,0,18534,0,4455191,307362668,413080915,279686,42.75,9.9,140.8
1259,333621,566068401,0,17166,0,4758705,388351998,504671693,284851,43.21,10.4,140.9
1260,250633,522872688,0,13773,0,4732478,342943802,475778088,319195,43.12,10.22,140.8
1261,448549,591658118,167936,8507,328,5159426,358466058,475694941,305121,43.49,10.71,140.9
1262,277069,357978976,28672,5731,56,3125509,255322814,343793024,201935,42.84,9.96,140.8
1263,348778,664243247,0,13289,0,5971123,440854843,622931873,389312,43.38,10.6,140.6
